Parameter_Value,CLm,P97m,P51m,ELm,Parameter,Source CSV,CLm_delta,P97m_delta,P51m_delta,ELm_delta,FoldChange
0.08078394,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.217629149
0.08886233,24,24,23.88888889,24,d2D,period_data_d2D.csv,0,0,-0.111111111,0,0.239392053
0.09774856,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.26333125
0.10752342,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.289664386
0.11827576,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.318630819
0.13010334,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.350493912
0.14311367,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.385543292
0.15742504,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.424097629
0.17316754,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.466507381
0.19048429,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.513158109
0.20953272,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.564473922
0.230486,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.620921336
0.25353459,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.683013443
0.27888805,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.75131479
0.30677686,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.826446282
0.33745455,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,0.909090921
0.3712,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1
0.40832,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.1
0.449152,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.21
0.4940672,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.331
0.54347392,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.4641
0.59782131,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.610509995
0.65760344,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.771560991
0.72336379,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,1.948717107
0.79570017,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,2.14358882
0.87527018,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,2.357947683
0.9627972,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,2.593742457
1.05907692,24,23.88888889,24,24,d2D,period_data_d2D.csv,0,-0.111111111,0,0,2.853116703
1.16498461,24,24,24,24,d2D,period_data_d2D.csv,0,0,0,0,3.138428367
1.28148307,24,24.33333333,24.11111111,24.11111111,d2D,period_data_d2D.csv,0,0.333333333,0.111111111,0.111111111,3.452271202
1.40963138,24,24.66666667,24.33333333,24.11111111,d2D,period_data_d2D.csv,0,0.666666667,0.333333333,0.111111111,3.79749833
1.55059452,48,39.16666667,48.25,48,d2D,period_data_d2D.csv,24,15.16666667,24.25,24,4.177248168
1.70565397,27.28571429,26.375,26.75,30.85714286,d2D,period_data_d2D.csv,3.285714286,2.375,2.75,6.857142857,4.59497298
1.87621937,24,31,,,d2D,period_data_d2D.csv,0,7,,,5.054470286
2.06384131,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,5.559917322
2.27022544,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,6.115909052
2.49724798,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,6.727499946
2.74697278,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,7.400249946
3.02167006,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,8.140274946
3.32383706,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,8.954302425
3.65622077,24,12.10526316,24,24,d2D,period_data_d2D.csv,0,-11.89473684,0,0,9.849732678
0.02961502,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.101525609
0.03257652,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.111678162
0.03583417,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.122845972
0.03941759,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.135130579
0.04335935,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.148643641
0.04769528,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.163507988
0.05246481,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.179858793
0.05771129,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.197844669
0.06348242,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.21762914
0.06983066,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.239392047
0.07681373,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.263331265
0.0844951,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.289664381
0.09294461,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.318630819
0.10223907,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.350493898
0.11246298,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.385543298
0.12370928,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.424097635
0.1360802,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.466507371
0.14968822,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.513158108
0.16465705,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.564473946
0.18112275,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.620921323
0.19923502,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.683013438
0.21915853,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.75131481
0.24107438,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.82644628
0.26518182,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,0.909090915
0.2917,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1
0.32087,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.1
0.352957,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.21
0.3882527,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.331
0.42707797,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.4641
0.46978577,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.61051001
0.51676434,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.771560987
0.56844078,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,1.948717107
0.62528486,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,2.143588824
0.68781334,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,2.357947686
0.75659468,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,2.593742475
0.83225414,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,2.853116695
0.91547956,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,3.138428385
1.00702751,24,24,24,23.88888889,d2L,period_data_d2L.csv,0,0,0,-0.111111111,3.452271203
1.10773026,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,3.79749832
1.21850329,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,4.177248166
1.34035362,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,4.594972986
1.47438898,24,24,24.11111111,24.11111111,d2L,period_data_d2L.csv,0,0,0.111111111,0.111111111,5.054470278
1.62182788,43.2,37.6,36.83333333,27.5,d2L,period_data_d2L.csv,19.2,13.6,12.83333333,3.5,5.559917312
1.78401067,24,24,24,23.88888889,d2L,period_data_d2L.csv,0,0,0,-0.111111111,6.11590905
1.96241174,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,6.727499966
2.15865291,24,24,24,24,d2L,period_data_d2L.csv,0,0,0,0,7.400249949
2.3745182,12.15789474,24,24,24,d2L,period_data_d2L.csv,-11.84210526,0,0,0,8.14027494
2.61197002,12.15789474,24,24,24,d2L,period_data_d2L.csv,-11.84210526,0,0,0,8.954302434
2.87316702,12.15789474,24,24,24,d2L,period_data_d2L.csv,-11.84210526,0,0,0,9.849732671
0.05102677,24.11111111,24,24,11.89473684,d3D,period_data_d3D.csv,0.111111111,0,0,-12.10526316,0.101525607
0.05612944,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.111678154
0.06174239,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.122845981
0.06791662,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.135130561
0.07470829,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.148643633
0.08217912,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.163507998
0.09039703,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.179858794
0.09943673,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.197844668
0.1093804,24,24.11111111,24,11.89473684,d3D,period_data_d3D.csv,0,0.111111111,0,-12.10526316,0.217629129
0.12031844,24,24,24,11.89473684,d3D,period_data_d3D.csv,0,0,0,-12.10526316,0.239392041
0.13235029,24,24,24,11.94736842,d3D,period_data_d3D.csv,0,0,0,-12.05263158,0.263331257
0.14558532,24,24,24,11.94736842,d3D,period_data_d3D.csv,0,0,0,-12.05263158,0.289664385
0.16014385,24,24,24,11.94736842,d3D,period_data_d3D.csv,0,0,0,-12.05263158,0.31863082
0.17615823,24,24,24,11.94736842,d3D,period_data_d3D.csv,0,0,0,-12.05263158,0.350493892
0.19377406,24,24,24,11.94736842,d3D,period_data_d3D.csv,0,0,0,-12.05263158,0.385543295
0.21315146,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.424097612
0.23446661,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.466507382
0.25791327,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.513158118
0.2837046,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.564473936
0.31207506,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.620921329
0.34328256,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.68301345
0.37761082,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.751314803
0.4153719,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.826446279
0.45690909,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,0.909090907
0.5026,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1
0.55286,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.1
0.608146,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.21
0.6689606,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.331
0.73585666,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.4641
0.80944233,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.610510008
0.89038656,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.771561003
0.97942521,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,1.948717091
1.07736774,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,2.143588818
1.18510451,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,2.357947692
1.30361496,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,2.593742459
1.43397646,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,2.853116713
1.5773741,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,3.138428372
1.73511151,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,3.45227121
1.90862266,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,3.797498329
2.09948493,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,4.17724817
2.30943342,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,4.594972981
2.54037677,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,5.054470294
2.79441444,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,5.55991731
3.07385589,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,6.115909053
3.38124147,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,6.72749994
3.71936562,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,7.40024994
4.09130218,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,8.14027493
4.5004324,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,8.954302427
4.95047564,24,24,24,24,d3D,period_data_d3D.csv,0,0,0,0,9.84973267
0.05513855,24,24,11.73684211,24,d3L,period_data_d3L.csv,0,0,-12.26315789,0,0.101525594
0.06065241,24,24,11.73684211,24,d3L,period_data_d3L.csv,0,0,-12.26315789,0,0.111678162
0.06671765,24,24,11.73684211,24,d3L,period_data_d3L.csv,0,0,-12.26315789,0,0.122845977
0.07338941,24,24,11.73684211,24,d3L,period_data_d3L.csv,0,0,-12.26315789,0,0.135130565
0.08072835,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.14864362
0.08880119,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.163507991
0.09768131,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.179858792
0.10744944,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.197844669
0.11819438,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.217629129
0.13001382,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.239392046
0.1430152,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.263331247
0.15731672,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.289664371
0.1730484,24,24,11.68421053,24,d3L,period_data_d3L.csv,0,0,-12.31578947,0,0.318630823
0.19035324,24,24,11.63157895,24,d3L,period_data_d3L.csv,0,0,-12.36842105,0,0.350493905
0.20938856,24,24,11.63157895,24,d3L,period_data_d3L.csv,0,0,-12.36842105,0,0.385543289
0.23032742,24,24,11.63157895,24,d3L,period_data_d3L.csv,0,0,-12.36842105,0,0.424097625
0.25336016,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.466507384
0.27869617,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.513158111
0.30656579,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.564473927
0.33722237,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.620921322
0.37094461,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.68301346
0.40803907,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.751314804
0.44884298,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.82644629
0.49372727,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,0.909090904
0.5431,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1
0.59741,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.1
0.657151,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.21
0.7228661,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.331
0.79515271,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.4641
0.87466798,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.610509998
0.96213478,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.771561002
1.05834826,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,1.948717106
1.16418308,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,2.143588805
1.28060139,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,2.357947689
1.40866153,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,2.59374246
1.54952768,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,2.8531167
1.70448045,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,3.138428374
1.8749285,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,3.452271221
2.06242135,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,3.797498343
2.26866348,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,4.177248168
2.49552983,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,4.594972988
2.74508281,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,5.054470282
3.01959109,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,5.559917308
3.3215502,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,6.115909041
3.65370522,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,6.727499945
4.01907574,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,7.400249936
4.42098332,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,8.14027494
4.86308165,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,8.95430243
5.34938982,24,24,24,24,d3L,period_data_d3L.csv,0,0,0,0,9.849732683
0.04471187,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.10152559
0.04918306,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.111678156
0.05410137,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.122845981
0.0595115,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.135130563
0.06546265,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.148643619
0.07200892,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.163507993
0.07920981,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.179858787
0.08713079,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.197844664
0.09584387,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.217629133
0.10542826,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.239392053
0.11597108,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.263331244
0.12756819,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.289664373
0.14032501,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.318630813
0.15435751,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.350493892
0.16979326,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.385543279
0.18677259,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.424097616
0.20544985,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.46650738
0.22599484,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.513158129
0.24859432,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.564473933
0.27345375,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.620921322
0.30079913,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.683013465
0.33087904,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.751314805
0.36396694,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.826446276
0.40036364,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,0.909090917
0.4404,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1
0.48444,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.1
0.532884,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.21
0.5861724,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.331
0.64478964,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.4641
0.7092686,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.610509991
0.78019546,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.77156099
0.85821501,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,1.948717098
0.94403651,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,2.143588806
1.03844016,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,2.357947684
1.14228418,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,2.593742461
1.2565126,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,2.853116712
1.38216386,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,3.138428383
1.52038024,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,3.452271208
1.67241827,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,3.797498342
1.83966009,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,4.177248161
2.0236261,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,4.594972979
2.22598871,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,5.054470277
2.44858758,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,5.559917302
2.69344634,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,6.115909037
2.96279098,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,6.727499955
3.25907008,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,7.400249955
3.58497708,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,8.140274932
3.94347479,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,8.95430243
4.33782227,24,24,24,24,d5D,period_data_d5D.csv,0,0,0,0,9.849732675
0.51485661,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.101525597
0.56634227,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.111678157
0.6229765,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.122845973
0.68527415,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.135130571
0.75380157,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.148643629
0.82918172,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.16350799
0.9120999,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.179858791
1.00330988,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.197844668
1.10364087,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.217629135
1.21400496,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.239392049
1.33540546,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.263331255
1.468946,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.289664379
1.6158406,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.318630817
1.77742466,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.350493899
1.95516713,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.38554329
2.15068384,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.424097618
2.36575223,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.466507381
2.60232745,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.513158118
2.86256019,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.564473929
3.14881621,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.620921322
3.46369783,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.683013454
3.81006762,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.751314801
4.19107438,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.826446281
4.61018182,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,0.909090909
5.0712,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1
5.57832,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.1
6.136152,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.21
6.7497672,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.331
7.42474392,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.4641
8.16721831,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.61051
8.98394014,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.771560999
9.88233416,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,1.9487171
10.87056757,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,2.143588809
11.95762433,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,2.357947691
13.15338676,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,2.593742459
14.46872544,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,2.853116706
15.91559798,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,3.138428376
17.50715778,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,3.452271214
19.25787356,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,3.797498336
21.18366092,24,23.88888889,24,24,d5L,period_data_d5L.csv,0,-0.111111111,0,0,4.17724817
23.30202701,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,4.594972987
25.63222971,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,5.054470285
28.19545268,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,5.559917313
31.01499795,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,6.115909045
34.11649774,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,6.727499949
37.52814752,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,7.400249945
41.28096227,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,8.140274939
45.4090585,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,8.954302433
49.94996435,24,24,24,24,d5L,period_data_d5L.csv,0,0,0,0,9.849732677
0.00022336,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.101527273
0.00024569,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.111677273
0.00027026,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.122845455
0.00029729,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.135131818
0.00032702,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.148645455
0.00035972,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.163509091
0.00039569,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.179859091
0.00043526,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.197845455
0.00047878,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.217627273
0.00052666,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.239390909
0.00057933,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.263331818
0.00063726,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.289663636
0.00070099,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.318631818
0.00077109,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.350495455
0.0008482,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.385545455
0.00093301,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.424095455
0.00102632,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.466509091
0.00112895,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.513159091
0.00124184,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.564472727
0.00136603,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.620922727
0.00150263,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.683013636
0.00165289,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.751313636
0.00181818,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.826445455
0.002,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,0.909090909
0.0022,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,1
0.00242,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,1.1
0.002662,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,1.21
0.0029282,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,1.331
0.00322102,24,24,24,24,de1,period_data_de1.csv,0,0,0,0,1.4641
